date,lastTradeDate,optionType,timeToMaturity,underlyingLastPrice,riskFreeRate,lastPrice,impliedVolatility,strike,PCR,VIX,GS_JNJ,SC_JNJ
2025-11-07,2025-11-07 16:49:11+00:00,call,0.6899383983572895,185.3929138183593,0.0375699996948242,4.35,0.0019660227233886,210.0,0.6366463736709498,19.07999992370605,13,0.010122568
2025-11-03,2025-11-03 16:00:41+00:00,call,1.1225188227241616,185.08485412597656,0.037829999923706,21.4,0.0021849841567993,180.0,0.5255398734617256,17.170000076293945,16,-0.042360714
2025-11-13,2025-11-13 15:45:30+00:00,put,0.0219028062970568,194.0181427001953,0.0379299998283386,0.01,0.008437515625,145.0,2.423953616158554,20.0,16,-0.0401225
2025-12-01,2025-12-01 16:45:36+00:00,call,0.7967145790554415,205.33999633789065,0.0369300007820129,9.75,0.0021234918518066,220.0,0.5034755455937583,17.239999771118164,8,-0.031570656
2025-10-24,2025-10-24 18:08:51+00:00,put,0.2299794661190965,189.19873046875,0.0376300001144409,0.64,0.0022559368164062,165.0,0.5682375757033249,16.3700008392334,15,-0.007250935
2025-11-26,2025-11-26 18:54:01+00:00,put,0.0054757015742642,207.5599975585937,0.0375300002098083,0.06,0.01046879765625,160.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-12-04,2025-12-04 19:55:08+00:00,put,0.0410677618069815,202.47999572753903,0.036119999885559,2.87,0.001871419177246,202.5,0.4706950357178836,15.779999732971191,8,0.042376246
2025-11-25,2025-11-25 18:38:29+00:00,put,0.3148528405201916,206.6699981689453,0.0373200011253356,2.91,0.001992267578125,190.0,0.5800740868257438,18.559999465942383,17,-0.042414685
2025-10-14,2025-10-14 18:53:05+00:00,call,0.676249144421629,189.6459045410156,0.038529999256134,29.95,0.0026822631195068,165.0,0.548171849801689,20.809999465942383,18,-0.045335531
2025-12-02,2025-12-02 18:39:35+00:00,put,0.2956878850102669,205.4199981689453,0.0367199993133544,2.33,0.002108233215332,185.0,0.4933986081350169,16.59000015258789,8,-0.150613265
2025-09-17,2025-09-17 18:56:01+00:00,call,0.3312799452429842,176.08201599121094,0.0386800003051757,0.05,0.0022364057617187,230.0,0.5473469616664827,15.720000267028809,14,-0.019068443
2025-09-29,2025-09-29 14:15:32+00:00,put,0.298425735797399,180.47412109375,0.0386299991607666,0.43,0.0034986001708984,135.0,0.5448468412979404,16.1200008392334,16,0.051806803
2025-10-07,2025-10-07 19:10:10+00:00,call,0.5256673511293635,187.69825744628903,0.0384299993515014,3.08,0.0019245192321777,210.0,0.5341100829028559,17.239999771118164,15,-0.06966065
2025-11-26,2025-11-26 18:12:04+00:00,put,0.1396303901437371,207.5599975585937,0.0375300002098083,0.04,0.0048340360351562,140.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-09-25,2025-09-25 19:57:33+00:00,put,0.3093771389459274,176.60867309570312,0.0388299989700317,0.93,0.0023487093261718,150.0,0.5564372872173343,16.739999771118164,17,0.023060819
2025-12-12,2025-12-12 14:30:04+00:00,put,2.108145106091718,,,13.15,0.0021793384613037,185.0,0.439841451163294,,8,0.197646667
2025-11-17,2025-11-17 20:26:59+00:00,put,1.0841889117043122,198.32081604003903,0.0377200007438659,2.37,0.0027960925476074,140.0,0.5870171395125529,22.3799991607666,15,-0.105384133
2025-10-23,2025-10-23 14:50:21+00:00,call,0.405201916495551,191.25567626953125,0.0378800010681152,13.75,0.002030108996582,185.0,0.5859499129405888,17.299999237060547,16,0.00078449
2025-11-19,2025-11-19 20:10:16+00:00,call,1.1553730321697468,201.2323303222656,0.0377200007438659,76.5,0.0035095863891601,125.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-10-27,2025-10-27 19:03:15+00:00,put,0.1451060917180013,189.099365234375,0.0371799993515014,0.53,0.0023621369262695,170.0,0.4832841241605606,15.789999961853027,16,-0.039018072
2025-11-20,2025-11-20 14:46:48+00:00,put,0.0985626283367556,201.788803100586,0.0377500009536743,0.52,0.0028833719482421,185.0,0.836158890676116,26.420000076293945,18,-0.017253689
2025-11-12,2025-11-12 19:57:37+00:00,put,0.0629705681040383,193.1635589599609,0.0377800011634826,0.82,0.0020044744873046,185.0,0.4888211911050967,17.510000228881836,17,-0.004016596
2025-11-11,2025-11-11 15:39:14+00:00,call,2.193018480492813,192.6071014404297,0.037829999923706,9.3,0.002244035079956,230.0,0.4979294342057849,17.280000686645508,15,0.095578806
2025-11-14,2025-11-14 18:57:54+00:00,call,0.0766598220396988,194.69384765625,0.0378800010681152,4.2,0.001793294958496,195.0,0.6433469499622695,19.82999992370605,15,0.047877293
2025-11-11,2025-11-11 20:59:57+00:00,call,0.2765229295003422,192.6071014404297,0.037829999923706,5.28,0.0019797554962158,200.0,0.4979294342057849,17.280000686645508,15,0.095578806
2025-11-18,2025-11-18 15:06:08+00:00,put,0.5804243668720055,198.73817443847656,0.0377200007438659,0.53,0.003552310571289,125.0,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-11-21,2025-11-21 18:34:13+00:00,call,1.1498973305954825,202.61355590820312,0.0374000000953674,81.6,0.0037946177185058,125.0,0.6158315982637541,23.43000030517578,19,-0.073704603
2025-12-11,2025-12-11 19:45:39+00:00,call,2.11088295687885,210.009994506836,0.0356800007820129,44.72,0.0025858285369873,180.0,1.5080169279370568,14.850000381469728,9,-0.04131658
2025-09-25,2025-09-25 19:57:58+00:00,put,0.3093771389459274,176.60867309570312,0.0388299989700317,2.58,0.0019184157775878,165.0,0.5564372872173343,16.739999771118164,17,0.023060819
2025-10-06,2025-10-06 14:03:50+00:00,put,0.0109514031485284,186.97286987304688,0.0385999989509582,11.8,0.0042432216308593,200.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-10-03,2025-10-03 18:50:51+00:00,call,0.1149897330595482,187.4498443603516,0.0385800004005432,1.27,0.0020887021606445,200.0,0.452438421401007,16.649999618530273,15,0.039925
2025-10-17,2025-10-17 18:09:07+00:00,call,0.0383299110198494,192.00094604492188,0.0383200001716613,0.15,0.001757894921875,205.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-10-01,2025-10-01 15:17:24+00:00,put,1.2895277207392195,184.87619018554688,0.0384500002861022,16.54,0.0017267673034667,190.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-09-18,2025-09-18 19:31:44+00:00,put,0.2518822724161533,173.0612030029297,0.0388000011444091,25.5,0.0019849434326171,200.0,0.5332625137947393,15.699999809265137,14,0.020788929
2025-10-06,2025-10-06 19:41:10+00:00,put,0.0492813141683778,186.97286987304688,0.0385999989509582,1.16,0.0024329369995117,180.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-10-14,2025-10-14 16:54:55+00:00,call,0.0082135523613963,189.6459045410156,0.038529999256134,0.01,0.004804739453125,215.0,0.548171849801689,20.809999465942383,18,-0.045335531
2025-09-17,2025-09-17 16:44:31+00:00,call,0.1779603011635865,176.08201599121094,0.0386800003051757,7.05,0.0020545228149414,175.0,0.5473469616664827,15.720000267028809,14,-0.019068443
2025-10-09,2025-10-09 18:14:44+00:00,call,1.267624914442163,189.8744506835937,0.038529999256134,1.41,0.0019251295776367,260.0,0.4646201762158078,16.43000030517578,17,-0.070384416
2025-12-10,2025-12-10 20:31:27+00:00,call,0.0438056125941136,206.5399932861328,0.0359299993515014,1.18,0.0014710325561523,210.0,0.4854728463110089,15.770000457763672,8,-0.012907576
2025-11-13,2025-11-13 14:50:32+00:00,put,0.0793976728268309,194.0181427001953,0.0379299998283386,15.5,0.003045723840332,210.0,2.423953616158554,20.0,16,-0.0401225
2025-09-29,2025-09-29 18:34:21+00:00,call,1.218343600273785,180.47412109375,0.0386299991607666,26.15,0.0022174850524902,165.0,0.5448468412979404,16.1200008392334,16,0.051806803
2025-09-26,2025-09-26 19:39:08+00:00,put,0.1533196440793976,178.57618713378906,0.0385999989509582,1.69,0.0019043778320312,170.0,0.5030396467313046,15.289999961853027,16,0.11236911
2025-10-01,2025-10-01 14:14:31+00:00,put,2.209445585215606,184.87619018554688,0.0384500002861022,10.05,0.0020522340194702,160.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-10-13,2025-10-13 19:37:58+00:00,put,0.0301163586584531,189.6955718994141,0.038529999256134,0.32,0.0033936207519531,175.0,0.5540423973777141,19.030000686645508,16,-0.016940351
2025-10-23,2025-10-23 14:40:52+00:00,put,0.0219028062970568,191.25567626953125,0.0378800010681152,7.95,0.0030420617675781,200.0,0.5859499129405888,17.299999237060547,16,0.00078449
2025-11-19,2025-11-19 20:21:06+00:00,put,0.0246406570841889,201.2323303222656,0.0377200007438659,0.09,0.0031348342773437,185.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-12-05,2025-12-05 20:58:56+00:00,call,0.0383299110198494,201.92999267578125,0.036029999256134,12.6,0.0031323928955078,190.0,0.4936008660648426,15.40999984741211,8,0.117133333
2025-10-03,2025-10-03 18:30:13+00:00,call,0.0574948665297741,187.4498443603516,0.0385800004005432,15.1,0.0030322962402343,175.0,0.452438421401007,16.649999618530273,15,0.039925
2025-11-12,2025-11-12 19:24:14+00:00,call,0.3504449007529089,193.1635589599609,0.0377800011634826,11.5,0.0020612366149902,190.0,0.4888211911050967,17.510000228881836,17,-0.004016596
2025-11-03,2025-11-03 20:14:21+00:00,put,0.3750855578370979,185.08485412597656,0.037829999923706,0.85,0.0025293715820312,150.0,0.5255398734617256,17.170000076293945,16,-0.042360714
2025-09-26,2025-09-26 17:11:34+00:00,call,0.8049281314168378,178.57618713378906,0.0385999989509582,0.36,0.0018006191040039,240.0,0.5030396467313046,15.289999961853027,16,0.11236911
2025-09-25,2025-09-25 17:32:29+00:00,put,0.4818617385352498,176.60867309570312,0.0388299989700317,10.0,0.0016956396850585,180.0,0.5564372872173343,16.739999771118164,17,0.023060819
2025-10-10,2025-10-10 16:25:33+00:00,call,0.7665982203969883,189.5167236328125,0.038529999256134,23.99,0.0025092301818847,175.0,0.5546919668279467,21.65999984741211,14,0.006757843
2025-11-14,2025-11-14 19:12:35+00:00,put,0.1724845995893223,194.69384765625,0.0378800010681152,0.19,0.0034033862792968,155.0,0.6433469499622695,19.82999992370605,15,0.047877293
2025-10-01,2025-10-01 19:42:34+00:00,call,1.212867898699521,184.87619018554688,0.0384500002861022,4.21,0.0018201501586914,220.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-12-05,2025-12-05 18:46:39+00:00,put,0.3641341546885694,201.92999267578125,0.036029999256134,6.07,0.002126848751831,195.0,0.4936008660648426,15.40999984741211,8,0.117133333
2025-09-29,2025-09-29 19:53:46+00:00,call,0.2217659137577002,180.47412109375,0.0386299991607666,1.53,0.0017273776489257,195.0,0.5448468412979404,16.1200008392334,16,0.051806803
2025-11-13,2025-11-13 14:30:08+00:00,call,1.0951403148528405,194.0181427001953,0.0379299998283386,17.24,0.0022486126708984,195.0,2.423953616158554,20.0,16,-0.0401225
2025-11-05,2025-11-05 14:39:44+00:00,put,0.8678986995208761,184.8264923095703,0.0378800010681152,8.05,0.0021396660064697,175.0,0.4737735716279853,18.010000228881836,14,-0.044129801
2025-11-25,2025-11-25 17:36:42+00:00,call,1.1389459274469542,206.6699981689453,0.0373200011253356,18.06,0.0023085791122436,210.0,0.5800740868257438,18.559999465942383,17,-0.042414685
2025-11-14,2025-11-14 18:54:16+00:00,put,0.1149897330595482,194.69384765625,0.0378800010681152,1.3,0.0020386538330078,185.0,0.6433469499622695,19.82999992370605,15,0.047877293
2025-12-01,2025-12-01 17:59:56+00:00,put,0.7967145790554415,205.33999633789065,0.0369300007820129,1.6,0.0026349613464355,150.0,0.5034755455937583,17.239999771118164,8,-0.031570656
2025-09-30,2025-09-30 14:14:24+00:00,put,0.0465434633812457,184.25015258789065,0.0384500002861022,0.04,0.0046680220703125,145.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-10-03,2025-10-03 18:33:51+00:00,put,0.0383299110198494,187.4498443603516,0.0385800004005432,0.02,0.005312546875,140.0,0.452438421401007,16.649999618530273,15,0.039925
2025-10-02,2025-10-02 18:54:39+00:00,put,0.0410677618069815,184.8066253662109,0.0384800004959106,0.8,0.002500075,177.5,0.5026707787157056,16.6299991607666,16,0.034577011
2025-11-17,2025-11-17 20:18:52+00:00,put,0.0876112251882272,198.32081604003903,0.0377200007438659,0.89,0.002264481652832,185.0,0.5870171395125529,22.3799991607666,15,-0.105384133
2025-11-06,2025-11-06 18:51:49+00:00,put,0.0027378507871321,185.7903747558593,0.0376300001144409,0.11,0.0033789724609375,182.5,0.5303543057323145,19.5,14,0.018149071
2025-11-25,2025-11-25 20:28:19+00:00,call,0.0657084188911704,206.6699981689453,0.0373200011253356,2.9,0.0021009090698242,210.0,0.5800740868257438,18.559999465942383,17,-0.042414685
2025-09-15,2025-09-15 14:06:35+00:00,call,0.0684462696783025,176.28074645996094,0.0390000009536743,0.11,0.0035645174804687,200.0,0.4631899888201607,15.6899995803833,15,-0.000443913
2025-10-28,2025-10-28 16:42:20+00:00,put,0.027378507871321,185.7506256103516,0.0372000002861022,7.65,0.0025073991455078,195.0,0.4626676268621573,16.420000076293945,16,-0.004262646
2025-11-18,2025-11-18 19:24:39+00:00,put,0.1040383299110198,198.73817443847656,0.0377200007438659,0.55,0.0024890887817382,180.0,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-11-19,2025-11-19 20:29:50+00:00,call,0.2546201232032854,201.2323303222656,0.0377200007438659,2.28,0.0019391675231933,220.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-10-21,2025-10-21 19:33:02+00:00,call,0.2381930184804928,190.66940307617188,0.0378500008583068,0.13,0.0016138533935546,220.0,0.4730226810574065,17.8700008392334,16,-0.107514386
2025-10-07,2025-10-07 19:41:44+00:00,call,0.1232032854209445,187.69825744628903,0.0384299993515014,11.12,0.002537916418457,180.0,0.5341100829028559,17.239999771118164,15,-0.06966065
2025-09-29,2025-09-29 18:38:59+00:00,put,0.0876112251882272,180.47412109375,0.0386299991607666,9.22,0.0015271843383789,190.0,0.5448468412979404,16.1200008392334,16,0.051806803
2025-12-08,2025-12-08 18:59:34+00:00,call,0.5256673511293635,201.6199951171875,0.0361800003051757,44.8,0.0033368586242675,160.0,0.5842642302506235,16.65999984741211,9,-0.008316915
2025-12-04,2025-12-04 18:29:45+00:00,put,0.3668720054757016,202.47999572753903,0.036119999885559,5.6,0.0019409985595703,195.0,0.4706950357178836,15.779999732971191,8,0.042376246
2025-09-25,2025-09-25 14:30:32+00:00,put,2.2258726899383983,176.60867309570312,0.0388299989700317,8.55,0.0021128108062744,150.0,0.5564372872173343,16.739999771118164,17,0.023060819
2025-09-25,2025-09-25 19:43:59+00:00,put,0.0410677618069815,176.60867309570312,0.0388299989700317,0.17,0.0024317163085937,165.0,0.5564372872173343,16.739999771118164,17,0.023060819
2025-10-23,2025-10-23 13:30:01+00:00,put,0.2327173169062286,191.25567626953125,0.0378800010681152,0.07,0.0052344226562499,100.0,0.5859499129405888,17.299999237060547,16,0.00078449
2025-10-22,2025-10-22 19:56:56+00:00,call,0.0054757015742642,191.72271728515625,0.0378800010681152,0.35,0.0017285983398437,195.0,0.5534406228532173,18.600000381469727,16,-0.034099216
2025-09-17,2025-09-17 16:06:47+00:00,call,0.0054757015742642,176.08201599121094,0.0386800003051757,22.34,0.0096679720703125,155.0,0.5473469616664827,15.720000267028809,14,-0.019068443
2025-11-25,2025-11-25 15:23:49+00:00,call,2.0588637919233403,206.6699981689453,0.0373200011253356,74.0,0.0030149013946533,140.0,0.5800740868257438,18.559999465942383,17,-0.042414685
2025-10-16,2025-10-16 18:38:16+00:00,put,0.0410677618069815,190.9078826904297,0.038529999256134,2.05,0.0019593089233398,190.0,0.6350702875115526,25.309999465942383,18,-0.098427668
2025-11-24,2025-11-24 18:43:16+00:00,put,0.5639972621492129,204.75,0.0373000001907348,0.48,0.0038501591552734,125.0,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-11-04,2025-11-04 19:46:34+00:00,call,0.1232032854209445,185.6810760498047,0.0379299998283386,3.37,0.0018433432861328,190.0,0.5405515160432186,19.0,14,0.051846328
2025-10-02,2025-10-02 19:44:52+00:00,call,0.7091033538672142,184.8066253662109,0.0384800004959106,8.02,0.0019010209320068,195.0,0.5026707787157056,16.6299991607666,16,0.034577011
2025-09-23,2025-09-23 15:04:19+00:00,call,0.0657084188911704,175.46592712402344,0.0384500002861022,4.39,0.0021570608520507,175.0,0.5142187272052708,16.639999389648438,22,0.023736649
2025-12-05,2025-12-05 20:14:45+00:00,call,0.0383299110198494,201.92999267578125,0.036029999256134,0.05,0.002500075,220.0,0.4936008660648426,15.40999984741211,8,0.117133333
2025-12-12,2025-12-12 19:04:09+00:00,call,0.0958247775496235,,,46.68,0.0055957471679687,165.0,0.439841451163294,,8,0.197646667
2025-11-14,2025-11-14 19:03:58+00:00,call,0.1724845995893223,194.69384765625,0.0378800010681152,27.07,0.0031323928955078,170.0,0.6433469499622695,19.82999992370605,15,0.047877293
2025-11-18,2025-11-18 20:55:23+00:00,call,0.4106776180698152,198.73817443847656,0.0377200007438659,42.26,0.003160468786621,160.0,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-11-26,2025-11-26 20:28:13+00:00,put,0.0054757015742642,207.5599975585937,0.0375300002098083,0.07,0.0017774259765625,202.5,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-09-23,2025-09-23 19:07:21+00:00,call,0.7337440109514032,175.46592712402344,0.0384500002861022,15.9,0.0020804624969482,170.0,0.5142187272052708,16.639999389648438,22,0.023736649
2025-10-22,2025-10-22 17:06:29+00:00,put,0.0246406570841889,191.72271728515625,0.0378800010681152,0.09,0.0025049577636718,180.0,0.5534406228532173,18.600000381469727,16,-0.034099216
2025-11-26,2025-11-26 20:34:28+00:00,call,0.0629705681040383,207.5599975585937,0.0375300002098083,13.1,0.0027905994384765,195.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-10-15,2025-10-15 13:35:39+00:00,put,0.0629705681040383,189.96388244628903,0.0385800004005432,5.2,0.0023206334350585,195.0,0.4775928573449693,20.63999938964844,17,0.005100383
2025-09-22,2025-09-22 17:21:30+00:00,put,2.329911019849418,173.1108856201172,0.0384800004959106,16.1,0.0018268639587402,170.0,0.459715780489061,16.100000381469727,18,0.006031006
2025-11-05,2025-11-05 16:27:28+00:00,put,0.0438056125941136,184.8264923095703,0.0378800010681152,8.92,0.0026831786376953,195.0,0.4737735716279853,18.010000228881836,14,-0.044129801
2025-10-02,2025-10-02 14:21:52+00:00,put,0.0410677618069815,184.8066253662109,0.0384800004959106,0.03,0.0072851833984375,135.0,0.5026707787157056,16.6299991607666,16,0.034577011
2025-11-25,2025-11-25 14:30:01+00:00,call,0.0657084188911704,206.6699981689453,0.0373200011253356,30.75,0.0058252370605468,175.0,0.5800740868257438,18.559999465942383,17,-0.042414685
2025-12-12,2025-12-12 20:11:33+00:00,call,0.0766598220396988,,,9.05,0.002186357434082,205.0,0.439841451163294,,8,0.197646667
2025-09-22,2025-09-22 19:59:04+00:00,put,0.0301163586584531,173.1108856201172,0.0384800004959106,6.0,0.0018384605224609,180.0,0.459715780489061,16.100000381469727,18,0.006031006
2025-11-21,2025-11-21 19:51:34+00:00,call,0.3258042436687201,202.61355590820312,0.0374000000953674,12.25,0.0022327436889648,200.0,0.6158315982637541,23.43000030517578,19,-0.073704603
